년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2015-04-09,"110,300","3,200","1,378,701","152,417,556,200","106,800","113,800","105,800","6,543,932","59,328,489"
2015-04-08,"107,100",-100,"433,354","46,543,708,600","107,800","108,500","106,800","6,354,081","59,328,489"
2015-04-07,"107,200",-200,"492,885","53,277,025,000","108,100","110,200","107,000","6,360,014","59,328,489"
2015-04-06,"107,400","-2,200","801,169","85,940,314,200","107,700","109,200","105,800","6,371,880","59,328,489"
2015-04-03,"109,600",300,"411,068","45,241,346,700","109,400","112,200","109,100","6,479,996","59,124,054"
2015-04-02,"109,300","-4,700","978,423","108,161,936,700","113,600","114,100","109,100","6,462,259","59,124,054"
2015-04-01,"114,000","-1,400","322,494","36,873,172,900","114,400","115,100","113,600","6,740,142","59,124,054"
2015-03-31,"115,400",0,"458,164","52,705,631,500","117,000","117,300","113,600","6,822,916","59,124,054"
2015-03-30,"115,400","2,100","459,733","53,007,607,200","114,500","116,800","113,400","6,822,916","59,124,054"
2015-03-27,"113,300",800,"293,666","33,159,721,800","112,700","113,900","111,700","6,698,755","59,124,054"
2015-03-26,"112,500","-1,000","845,622","96,488,531,600","112,900","116,900","112,100","6,651,456","59,124,054"
2015-03-25,"113,500","-2,000","711,779","81,377,160,100","115,500","116,700","112,600","6,710,580","59,124,054"
2015-03-24,"115,500","-5,200","955,731","111,586,923,400","121,000","121,000","115,500","6,828,828","59,124,054"
2015-03-23,"120,700",-300,"1,252,810","153,121,373,700","123,200","124,900","120,400","7,136,273","59,124,054"
2015-03-20,"121,000","7,400","1,859,217","219,272,860,900","114,300","121,000","113,600","7,154,011","59,124,054"
2015-03-19,"113,600","1,100","2,074,193","230,162,431,100","112,700","114,300","106,700","6,716,493","59,124,054"
2015-03-18,"112,500","-6,100","1,463,866","168,920,540,700","117,600","120,300","112,100","6,651,456","59,124,054"
2015-03-17,"118,600",-400,"600,567","71,507,513,600","119,000","121,000","117,800","7,012,113","59,124,054"
2015-03-16,"119,000","-1,400","846,458","100,958,870,600","120,900","121,900","117,500","7,035,762","59,124,054"
2015-03-13,"120,400","-3,100","581,674","70,586,783,100","122,400","124,300","120,300","7,118,536","59,124,054"
2015-03-12,"123,500","2,300","341,703","42,074,690,800","121,200","124,800","121,200","7,283,318","58,974,231"
2015-03-11,"121,200","-4,000","636,029","77,734,625,700","123,100","125,200","121,000","7,147,677","58,974,231"
2015-03-10,"125,200","-3,600","497,432","62,885,827,000","130,300","130,700","124,600","7,383,574","58,974,231"
2015-03-09,"128,800","-2,100","352,289","45,744,618,600","132,000","132,500","128,600","7,595,881","58,974,231"
2015-03-06,"130,900","-1,100","363,587","47,656,401,000","132,000","133,400","129,700","7,719,727","58,974,231"
2015-03-05,"132,000",-800,"341,358","45,364,554,000","132,800","134,800","131,400","7,784,598","58,974,231"
2015-03-04,"132,800","3,300","666,853","88,515,292,900","129,200","135,400","128,600","7,831,778","58,974,231"
2015-03-03,"129,500","1,300","280,515","36,273,378,600","128,900","130,400","128,400","7,637,163","58,974,231"
2015-03-02,"128,200","-4,900","604,321","78,489,621,900","133,300","134,000","128,100","7,560,496","58,974,231"
2015-02-27,"133,100","2,300","417,727","55,258,448,800","131,500","133,100","131,100","7,849,470","58,974,231"
2015-02-26,"130,800","-4,100","654,450","86,416,174,600","135,400","136,100","130,200","7,713,829","58,974,231"
2015-02-25,"134,900",-800,"353,365","48,341,490,200","136,900","138,600","134,900","7,955,624","58,974,231"
2015-02-24,"135,700",100,"422,043","57,435,147,900","135,100","138,800","133,000","8,002,803","58,974,231"
2015-02-23,"135,600","-3,700","458,848","62,885,078,900","139,300","140,300","135,200","7,996,906","58,974,231"
2015-02-17,"139,300",-500,"270,608","37,735,334,500","137,900","141,400","137,800","8,215,110","58,974,231"
2015-02-16,"139,800","-1,400","294,518","41,249,692,700","140,000","141,600","138,600","8,244,597","58,974,231"
2015-02-13,"141,200","-4,000","558,675","79,308,384,900","145,600","145,600","140,800","8,327,161","58,974,231"
2015-02-12,"145,200","-2,400","887,567","130,800,593,900","150,900","152,300","142,100","8,442,248","58,142,204"
2015-02-11,"147,600","7,100","575,456","83,378,311,200","140,500","148,900","140,500","8,581,789","58,142,204"
2015-02-10,"140,500","1,100","935,782","131,055,632,200","137,300","144,900","134,500","8,168,980","58,142,204"
2015-02-09,"139,400","-6,300","706,608","99,780,256,300","145,000","146,900","138,100","8,105,023","58,142,204"
2015-02-06,"145,700","-4,100","438,459","64,518,815,400","150,500","151,200","144,900","8,471,319","58,142,204"
2015-02-05,"149,800",200,"270,901","40,697,796,200","150,600","152,400","149,100","8,709,702","58,142,204"
2015-02-04,"149,600",-400,"310,328","46,509,436,900","149,100","151,400","148,300","8,698,074","58,142,204"
2015-02-03,"150,000","1,100","509,257","74,923,751,500","148,100","150,600","145,200","8,721,331","58,142,204"
2015-02-02,"148,900","-3,800","449,932","67,285,881,400","152,100","152,500","148,000","8,657,374","58,142,204"
2015-01-30,"152,700","-3,700","494,675","76,766,361,200","157,000","159,500","152,100","8,878,315","58,142,204"
2015-01-29,"156,400","-1,000","374,502","58,484,130,300","157,700","157,900","154,300","9,093,441","58,142,204"
2015-01-28,"157,400","4,300","530,144","82,886,034,200","154,500","157,600","153,100","9,151,583","58,142,204"
2015-01-27,"153,100","-4,100","708,742","108,956,279,900","157,500","157,500","151,200","8,901,571","58,142,204"
2015-01-26,"157,200","1,400","626,975","99,125,027,600","157,500","160,000","156,300","9,139,954","58,142,204"
2015-01-23,"155,800","8,300","749,666","113,914,242,000","149,200","155,900","146,800","9,058,555","58,142,204"
2015-01-22,"147,500","-5,500","703,600","106,054,057,200","153,000","156,000","146,100","8,575,975","58,142,204"
2015-01-21,"153,000","-1,200","300,348","46,058,837,000","153,700","154,800","152,100","8,895,757","58,142,204"
2015-01-20,"154,200","2,000","474,015","72,580,633,800","153,200","155,600","150,900","8,965,528","58,142,204"
2015-01-19,"152,200","-1,300","496,383","76,635,008,000","157,600","157,700","152,000","8,849,243","58,142,204"
2015-01-16,"153,500",-900,"828,330","127,548,433,200","154,800","156,900","150,700","8,924,828","58,142,204"
2015-01-15,"154,400","10,000","1,221,183","183,725,906,500","145,500","154,500","144,600","8,977,156","58,142,204"
2015-01-14,"144,400","1,800","469,152","67,235,450,300","142,500","145,500","140,600","8,395,734","58,142,204"
2015-01-13,"142,600","-2,800","603,853","87,297,205,100","145,400","147,300","141,700","8,291,078","58,142,204"
2015-01-12,"145,400","-4,100","997,546","144,801,243,000","148,000","148,600","141,400","8,453,876","58,142,204"
2015-01-09,"149,500","2,200","657,407","98,009,588,500","149,200","150,100","147,100","8,692,259","58,142,204"
2015-01-08,"147,300",-900,"731,206","108,797,045,600","149,900","151,500","146,500","8,499,203","57,699,951"
2015-01-07,"148,200","2,900","859,063","126,230,036,800","144,000","149,300","142,800","8,551,133","57,699,951"
2015-01-06,"145,300",800,"1,045,908","152,220,081,300","144,300","149,300","142,500","8,383,803","57,699,951"
2015-01-05,"144,500","7,300","1,374,537","197,079,518,100","140,500","145,800","139,600","8,337,643","57,699,951"
2015-01-02,"137,200","13,600","1,162,901","154,962,686,300","124,400","138,700","124,300","7,916,433","57,699,951"
2014-12-30,"123,600",500,"205,936","25,387,036,800","124,400","124,400","122,100","7,131,714","57,699,951"
2014-12-29,"123,100","1,100","274,232","33,862,319,300","123,200","124,700","122,300","7,102,864","57,699,951"
2014-12-26,"122,000","-1,300","304,481","37,324,057,400","123,200","124,100","121,600","7,039,394","57,699,951"
2014-12-24,"123,300","-1,900","365,764","45,440,093,000","125,200","126,300","123,100","7,114,404","57,699,951"
2014-12-23,"125,200","-4,600","407,251","51,783,479,400","130,000","130,500","125,100","7,224,034","57,699,951"
2014-12-22,"129,800",-500,"421,788","55,084,961,900","131,000","132,400","128,500","7,489,454","57,699,951"
2014-12-19,"130,300","6,100","558,753","71,750,570,100","125,500","130,700","124,800","7,518,304","57,699,951"
2014-12-18,"124,200","-1,900","505,120","62,475,924,400","125,800","126,700","120,500","7,166,334","57,699,951"
2014-12-17,"126,100","-1,700","363,820","45,897,616,400","128,400","130,000","125,000","7,275,964","57,699,951"
2014-12-16,"127,800",900,"505,397","65,150,653,400","126,700","131,200","126,200","7,374,054","57,699,951"
2014-12-15,"126,900","6,100","515,956","64,617,731,400","119,900","128,700","119,800","7,322,124","57,699,951"
2014-12-12,"120,800","-3,200","670,440","81,296,530,100","124,700","125,600","119,600","6,970,154","57,699,951"
2014-12-11,"124,000","-4,000","658,337","82,895,111,900","127,700","129,700","123,500","7,154,794","57,699,951"
2014-12-10,"128,000","-6,300","755,885","97,802,190,800","133,500","135,000","128,000","7,385,594","57,699,951"
2014-12-09,"134,300",-500,"322,993","43,805,664,600","134,500","138,000","134,300","7,749,103","57,699,951"
2014-12-08,"134,800","-3,000","398,731","54,176,527,100","137,300","138,400","134,800","7,777,953","57,699,951"
2014-12-05,"137,800","-2,100","481,696","66,533,751,200","139,100","141,300","136,900","7,951,053","57,699,951"
2014-12-04,"139,900",-100,"396,891","55,932,804,200","140,500","143,600","139,500","8,072,223","57,699,951"
2014-12-03,"140,000","-2,100","309,538","43,632,722,000","140,700","143,000","138,700","8,077,993","57,699,951"
2014-12-02,"142,100","1,200","430,671","60,371,427,660","140,100","142,400","137,800","8,037,611","56,563,063"
2014-12-01,"140,900","-5,800","514,326","72,983,962,100","145,200","145,300","140,000","7,969,736","56,563,063"
2014-11-28,"146,700","2,900","498,395","73,072,681,100","143,000","148,500","143,000","8,297,801","56,563,063"
2014-11-27,"143,800","-3,600","353,152","51,184,228,300","147,300","148,900","143,200","8,133,768","56,563,063"
2014-11-26,"147,400","-2,900","547,397","81,324,126,300","149,800","150,500","147,400","8,337,395","56,563,063"
2014-11-25,"150,300","5,900","2,823,013","420,558,237,172","143,500","150,300","142,800","8,501,428","56,563,063"
2014-11-24,"144,400","2,000","648,082","92,538,204,000","145,000","146,400","139,700","8,167,706","56,563,063"
2014-11-21,"142,400","1,300","459,663","65,154,768,600","142,100","143,200","140,500","8,054,580","56,563,063"
2014-11-20,"141,100","4,600","783,682","109,678,915,600","136,000","142,900","135,000","7,981,048","56,563,063"
2014-11-19,"136,500","2,500","424,003","57,376,887,200","135,000","136,600","133,900","7,720,858","56,563,063"
2014-11-18,"134,000","-3,000","717,689","96,354,825,300","136,900","139,000","132,000","7,579,450","56,563,063"
2014-11-17,"137,000","-1,900","427,786","58,516,012,800","137,200","140,700","134,800","7,749,140","56,563,063"
2014-11-14,"138,900","-3,600","478,912","66,624,603,300","141,500","142,000","137,500","7,856,609","56,563,063"
2014-11-13,"142,500",0,"322,234","46,034,929,800","142,500","144,100","141,200","8,060,236","56,563,063"
2014-11-12,"142,500","2,500","611,671","87,518,122,000","141,800","145,400","141,300","8,060,236","56,563,063"
2014-11-11,"140,000",700,"532,051","75,264,140,800","138,900","143,700","138,500","7,918,829","56,563,063"
2014-11-10,"139,300","4,100","713,951","98,213,512,000","135,300","140,000","134,200","7,879,235","56,563,063"
2014-11-07,"135,200",-900,"1,523,742","199,389,943,100","133,000","135,600","125,100","7,647,326","56,563,063"
2014-11-06,"136,100","-3,900","478,636","66,065,493,100","139,900","142,400","135,500","7,698,233","56,563,063"
2014-11-05,"140,000","-2,500","769,044","107,696,699,200","142,500","144,100","135,500","7,918,829","56,563,063"
2014-11-04,"142,500",500,"415,400","59,895,280,300","142,100","147,500","141,700","8,060,236","56,563,063"
2014-11-03,"142,000","-4,000","427,826","62,169,870,000","145,000","147,800","142,000","8,031,955","56,563,063"
2014-10-31,"146,000","6,000","703,071","101,568,489,900","139,600","146,700","138,000","8,258,207","56,563,063"
2014-10-30,"140,000","-5,200","883,263","123,972,557,200","144,400","145,100","139,000","7,918,829","56,563,063"
2014-10-29,"145,200","-3,800","512,946","75,612,765,400","149,400","150,200","145,200","8,212,957","56,563,063"
2014-10-28,"149,000","-2,800","766,046","113,348,727,200","151,500","151,700","145,400","8,427,896","56,563,063"
2014-10-27,"151,800","-3,400","519,823","79,536,918,900","154,900","156,400","151,800","8,586,273","56,563,063"
2014-10-24,"155,200",-600,"982,971","154,001,992,380","155,800","159,000","154,000","8,778,587","56,563,063"
2014-10-23,"155,800",-200,"371,175","57,567,299,300","154,500","156,300","152,900","8,812,525","56,563,063"
2014-10-22,"156,000","4,100","689,769","106,995,141,700","153,300","158,900","151,200","8,823,838","56,563,063"
2014-10-21,"151,900","2,300","893,894","134,854,141,600","150,100","152,400","148,000","8,591,929","56,563,063"
2014-10-20,"149,600","4,700","677,583","100,758,169,200","148,100","149,900","146,600","8,461,834","56,563,063"
2014-10-17,"144,900","3,900","996,359","144,898,631,200","142,900","149,000","142,000","8,195,988","56,563,063"
2014-10-16,"141,000","1,900","840,871","116,336,568,900","138,300","141,900","132,400","7,975,392","56,563,063"
2014-10-15,"139,100",0,"1,040,841","147,187,573,600","142,300","145,300","137,800","7,867,922","56,563,063"
2014-10-14,"139,100","10,700","2,384,231","320,040,103,300","127,000","140,600","127,000","7,867,922","56,563,063"
2014-10-13,"128,400","-10,800","1,177,969","152,645,358,300","135,300","137,200","123,500","1,741,442","13,562,629"
2014-10-10,"139,200","-11,900","922,129","129,887,208,100","146,000","146,900","135,600","1,887,918","13,562,629"
2014-10-08,"151,100","-5,700","593,020","89,633,788,800","154,000","155,000","148,200","2,049,313","13,562,629"
2014-10-07,"156,800","2,000","379,803","59,942,405,300","154,000","162,000","153,500","2,126,620","13,562,629"
2014-10-06,"154,800","-4,700","405,860","63,965,196,500","161,800","162,000","154,800","2,099,495","13,562,629"
2014-10-02,"159,500","-7,000","724,266","116,181,373,300","164,000","164,600","158,100","2,163,239","13,562,629"
2014-10-01,"166,500","8,800","1,503,879","252,864,600,400","163,100","173,300","162,800","2,258,178","13,562,629"
2014-09-30,"157,700","-4,900","451,723","72,968,026,900","165,500","166,800","156,700","2,138,827","13,562,629"
2014-09-29,"162,600",-400,"295,198","48,171,881,800","162,500","164,800","161,100","2,205,283","13,562,629"
2014-09-26,"163,000","-2,000","365,615","59,936,748,500","165,700","167,200","161,800","2,210,709","13,562,629"
2014-09-25,"165,000","3,500","391,379","64,030,980,500","162,300","165,200","160,500","2,237,834","13,562,629"
2014-09-24,"161,500",-400,"438,470","71,166,271,400","164,000","166,000","158,800","2,190,365","13,562,629"
2014-09-23,"161,900","6,600","637,696","102,314,971,800","156,600","164,100","156,100","2,195,790","13,562,629"
2014-09-22,"155,300",900,"209,145","32,556,462,800","155,300","157,500","154,100","2,106,276","13,562,629"
2014-09-19,"154,400","1,500","338,948","52,488,322,600","156,600","157,400","152,600","2,094,070","13,562,629"
2014-09-18,"152,900",-400,"374,700","57,798,291,900","157,700","158,300","151,800","2,073,726","13,562,629"
2014-09-17,"153,300","4,100","579,818","89,443,034,200","149,300","158,400","148,900","2,079,151","13,562,629"
2014-09-16,"149,200","3,500","563,241","84,094,320,400","144,200","153,000","144,200","2,023,544","13,562,629"
2014-09-15,"145,700","-7,200","534,783","79,397,198,900","152,000","153,500","145,100","1,976,075","13,562,629"
2014-09-12,"152,900","-2,200","468,037","71,549,237,100","154,100","157,100","149,900","2,073,726","13,562,629"
2014-09-11,"155,100","-3,100","629,137","98,242,469,900","159,900","162,500","152,000","2,103,564","13,562,629"
2014-09-05,"158,200","-6,300","681,745","108,396,939,100","162,300","163,700","156,500","2,145,608","13,562,629"
2014-09-04,"164,500","-5,400","426,150","71,009,369,200","170,300","170,800","164,500","2,231,052","13,562,629"
2014-09-03,"169,900","3,100","468,633","79,759,785,500","170,000","172,900","167,700","2,304,291","13,562,629"
2014-09-02,"166,800","3,800","576,959","97,796,302,800","169,000","172,400","166,300","2,262,247","13,562,629"
